stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R1,C1,Middle East,8Df8wWMm,Going2HydroYou,133749275262713856,Going2HydroYou,1,155,100,25,30,0,6,1706421,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[Xev]ラーメン,1251900133990465596,ramen,2,146,98,18,30,0,5,289295,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,BojoJangles,551501271320887316,Joseph,3,138,96,12,30,0,13,122739,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Lil dofy,459419959404134411,FR lil dofy,4,132,94,8,30,0,3,5000,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[CZSK] MiraCZ,66260738292854784,Mira,5,127,92,5,30,0,3,1281,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[NRV] INGSOC,1245186835597103177,INGSOC,6,94,90,0,4,0,1,33,19.1,survived,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,colmy,244261012042285056,War Loser Pete Hegseth,7,109,88,0,21,0,3,0,19.1,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[NRV] Raccoon,764730713718128690,notice me para_pie,8,107,86,0,21,0,3,0,18.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,La Vendee,515148060213641248,La Vendee,9,104,84,0,20,0,2,0,17.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Jloud,812738511303606273,The Trinity Trader,10,82,82,0,0,0,0,0,16.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[CYN] Chuma,325671276465094656,Chuma,11,90,80,0,10,0,2,0,16.6,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,SuperBear3🏹🎯,1098952355296313384,Arasaka Enterprise,12,94,78,0,16,0,2,0,16.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,miau miau cat island,177027997516169217,miau miau cat island,13,88,76,0,12,0,1,0,15.8,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,keicaldera,977357589979471933,Empire of Kei,14,74,74,0,0,0,0,0,15.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Mousekey,1521722112535171143,MouseKey,15,97,72,0,25,0,3,71,15.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,LargoSpark,754091360390217749,if teaming ur bad,16,80,70,0,10,0,1,0,14.8,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[UN] Sharktopus,160123158895132672,Sharktopus,17,68,68,0,0,0,0,0,14.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,ATOS,1050021439962624050,ATOS,18,66,66,0,0,0,0,0,12.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Goku._.Blackk,1173726955779129344,a Spaghetti,19,64,64,0,0,0,0,0,12.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Ah Non,367770410852286464,Ah Non,20,62,62,0,0,0,0,0,12.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Colio,369623893436268554,Colio,21,67,60,0,7,0,2,0,12.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,dandanua,351761707833753601,DandanUA,22,66,58,0,8,0,1,0,11.6,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[UN] ALPHA,1427766971583430766,ALPHA,23,86,56,0,30,0,5,0,11.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,pulanjuri,614866545784389642,European Federation,24,54,54,0,0,0,0,0,10.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,jsp mange mon paff?,747846743923884132,leche mes pieds,25,52,52,0,0,0,0,0,10.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,DomisPL,696338969389957171,AnonSeal9,26,50,50,0,0,0,0,0,10.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Cthad,742899589564203061,Cthad,27,48,48,0,0,0,0,0,9.8,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,SunkaFilip,981905393481556048,Good Pirate,28,46,46,0,0,0,0,0,9.4,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Meldown1973,1272952447123587217,Meldown1973,29,44,44,0,0,0,0,0,9.2,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Super3,372542371872768003,Capsule Corp,30,42,42,0,0,0,0,0,9.2,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[CZSK] DetoxMMO,392023080320368650,DetoxMMO,31,40,40,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,fishiv,210883817051783168,fishiv,32,38,38,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[FISH] CARPATHIAN,1389141997431951411,CARPATHIAN,33,36,36,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,RUHTRA,703884339338936382,TrotskyKrousty,34,34,34,0,0,0,0,0,8.4,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Coz,193633671683506176,Coz,35,38,32,0,6,0,3,0,8.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Koruba,419252345931563008,BzhDrLulu,36,34,30,0,4,0,1,0,8.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,37,28,28,0,0,0,0,0,8.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,38,26,26,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[1v1] czeta,705931352431919127,ether,39,24,24,0,0,0,1,0,7.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,HopeSlayer1,314059437155287040,H O P E,40,26,22,0,4,0,1,0,7.1,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Andrey20054,663025493842460672,Andrei,41,20,20,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,TheCopperBard | she/her,484170090980573185,TheCopperBard,42,18,18,0,0,0,0,0,6.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Lukasssss,394433432891031552,Lukass,43,16,16,0,0,0,0,0,6.7,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Azure,245020637230268428,Azure,44,14,14,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,ǝƃuɐɹO,1179495074304892939,Amy,45,12,12,0,0,0,1,0,6.2,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,loooolik_dzik,1522235768297492604,POLSKA KURWA,46,10,10,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,Swanbicep,168578811871494154,Swanbicep,47,8,8,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,[ROYS] Remorse,114385262804598789,Remorse,48,6,6,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,SmartSamuel,1294627716829806685,SmartX,49,4,4,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,RoiDuBouzelouf,1106973224736141434,ecureil zebi,50,2,2,0,0,0,0,0,4.4,eliminated,DOMINATION
Qualifier,R1,C1,Middle East,8Df8wWMm,xSWDxGaming,238819095322165258,SumWhiteDude,51,0,0,0,0,0,0,0,2.5,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[LUX] TeNa,771775584584990771,TeNa,1,155,100,25,30,0,4,1808924,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Physma,352603913691856899,Physma,2,146,98,18,30,0,8,242154,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[NRV] Nagi,1422831611224916089,Nagi,3,138,96,12,30,0,10,146313,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[LBU] Anto,615190559543263242,Anto,4,132,94,8,30,0,4,14091,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[NRV] smsfun,1297199020191518812,smsfun,5,127,92,5,30,0,4,170,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,splinter,402061868656492554,splinter,6,91,91,0,0,0,0,66,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Medzineba,1371443409503654051,Mowovshecemaa,7,100,89,0,11,0,1,32,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Kraken1as,1491805944227696711,Krakenias,8,107,87,0,20,0,2,3,20.3,survived,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[LBU] VarXard,1469000391751630932,VarXard,9,113,85,0,28,0,3,0,20.3,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Farnam,931091619766210600,Farnam,10,88,83,0,5,0,1,0,18.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Sodium=),708644613002625094,Sodium,11,86,81,0,5,0,1,0,18.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Daniel,205439893873229824,Daniel,12,79,79,0,0,0,0,0,18.0,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Maxime Ndf,494175357109272576,GOUGOU GAGA,13,79,77,0,2,0,1,0,16.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,SVMURAI,253498848519913472,SVMURAI,14,87,75,0,12,0,2,0,15.6,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Kale,622431947339202561,kale,15,92,74,0,18,0,2,0,15.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,WTJ,810159102009147412,TjBond,16,95,72,0,23,0,3,0,14.5,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Tchoupi,706644518631374889,Sorrynoob,17,70,70,0,0,0,0,0,13.8,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,d1zzydave,962657073634619406,anonchicken,18,76,68,0,8,0,1,0,13.8,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,ditzy_sun,326913344969900033,Wysteria,19,66,66,0,0,0,0,0,12.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,𝑯𝒚𝒃𝒓𝒊𝒅,588041977363300372,Hybrid,20,64,64,0,0,0,0,0,12.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[AMA] TheStrovik,1350263521941782571,TheStrovik,21,70,62,0,8,0,1,0,12.3,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,🕺ylan🕺,705844342987817052,Ecureuil wallah,22,60,60,0,0,0,0,0,12.0,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[EU] Mjukpanda,1095766791587909734,FentPanda,23,69,58,0,11,0,1,0,11.6,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Cheesemaxing,832286969278365706,Cheesemaxing,24,67,57,0,10,0,2,0,11.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Ocho,418430269612359680,Ocho,25,55,55,0,0,0,0,0,11.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Crack,1104835772873457779,I am Stacy,26,53,53,0,0,0,0,6,10.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,XPS,1441577124212375653,XPS,27,56,51,0,5,0,1,0,10.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Faris R,655510279383285783,Dictator Mbappe,28,50,49,0,1,0,1,0,10.8,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[AA] Fusible,1518308614736056505,Fusible,29,47,47,0,0,0,0,0,10.7,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Hi There,1369240350316564592,Hi There,30,45,45,0,0,0,0,0,10.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,print(bennie[slowed+reverb]),882193073235443762,beacontown,31,50,43,0,7,0,1,0,9.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,BlackBoi,713227548619833405,BlackBoi,32,46,42,0,4,0,1,0,9.8,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[EU] Chulee,156796420677042176,Chulee,33,56,40,0,16,0,1,0,9.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Leszy,544277575850000414,Bla,34,41,38,0,3,0,1,0,9.0,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,King Eki,1453800722658230474,King Eki,35,36,36,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,sac de frappe,1475466568317145272,empire VIVITLER,36,34,34,0,0,0,0,0,8.6,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Duchy of Cornwall,1003681311287947404,Duchy of Cornwall,37,33,30,0,3,0,1,0,8.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Spaceman,1234553431931224145,BOT125,37,30,30,0,0,0,0,0,8.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,thekidwithaplan,483383051225792552,Thekidwithaplan,39,32,28,0,4,0,1,0,8.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,lloydy269,292730970094829580,A Wet Sandwich,40,26,26,0,0,0,0,0,7.6,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Papi Nall,404313432469536769,Order66,41,25,25,0,0,0,0,0,6.5,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[NSF] Cori,1412963514775109642,Cori,42,23,23,0,0,0,0,0,6.5,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Incon,905718819023110175,Changeling Hegemony,43,21,21,0,0,0,0,0,6.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,PPZ | VikTheGoat,1120410039627305080,Scotland Suppremacy,44,19,19,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Scythe,1525990743364341850,Hey,45,17,17,0,0,0,0,0,6.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,𝔧𝔢𝔲𝔵𝔳𝔦𝔡𝔢𝔬𝔰,1253364585952444498,Iscomingla,46,15,15,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Ignaszolo,1415314520926195875,Ignaszollo,47,13,13,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,[LUX] W4lle,467446206608572416,W4lle,48,11,11,0,0,0,0,0,6.0,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,velux_28,1108069534205747231,damsodo,49,9,9,0,0,0,0,0,6.0,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Vaylushax,1246093875190169623,NoAlliances,50,12,8,0,4,0,1,0,5.6,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Listerin,327568849434312706,AnonPenguin,51,6,6,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,UnhuggedToday,1423335735658024960,UnhuggedToday,52,4,4,0,0,0,0,0,4.2,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,Daddy,760857024774406240,Big quack,53,2,2,0,0,0,0,0,1.9,eliminated,DOMINATION
Qualifier,R1,C2,Middle East,Dqru2jcF,you_482,1432393883157008437,TheRePer,54,0,0,0,0,0,0,0,1.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Theekan,158540124416638976,Theekan,1,155,100,25,30,0,6,1708094,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Sparkles,1369055572032356494,Sporkle,2,146,98,18,30,0,17,235543,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Puffer/Ceasar,700039961277366344,Ceasar,3,137,96,12,29,0,2,17761,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,atreides,828321420555321355,Atreides,4,132,94,8,30,0,4,12693,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,smeerkaas,313745254060916737,smeerkaas,5,109,92,5,12,0,2,8027,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[FISH] Cyanosis,306455054636941322,Cyanosis,6,120,90,0,30,0,4,5587,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,StrikingSpliff,708423113259483186,Turbo,7,88,88,0,0,0,0,486,21.1,survived,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,NoXOuT,186071411830292480,NoXOuT,8,114,86,0,28,0,3,1269,21.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,AnonSquirrel8,1450638549300023460,AnonSquirrel8,9,114,84,0,30,0,6,85874,21.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[NRV] pregnar,743505830019858462,pregnar,10,112,82,0,30,0,4,0,18.5,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,halil,777621114159366154,dc halil1054 ad me for clan,11,90,80,0,10,0,1,0,17.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,indrllz,838344220359393291,Indrllz,12,94,78,0,16,0,2,0,14.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,sunciy,455231267190079498,sunciy,13,77,76,0,1,0,1,0,14.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Purnachander,1259842150787453099,Anon Elephant,14,75,75,0,0,0,0,0,13.5,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[CYN] imperium romanum,1432038068977930250,imperium romanum,15,73,73,0,0,0,0,8,13.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[DUCK] BBow,1106989734703669318,BBow,16,71,71,0,0,0,0,0,13.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,iNET,1319653347107541095,iNET,17,69,69,0,0,0,0,0,13.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Pacertace,716633452748734513,ADI,18,67,67,0,0,0,0,0,12.7,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[un] trueanon listener,352980512643612672,trueanon listener,19,65,65,0,0,0,0,0,11.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Doppelbemme,183935553291419649,Bemme,20,70,63,0,7,0,1,0,11.8,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,KILROY,305346297349537802,Anon666,21,61,61,0,0,0,0,0,11.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Naeshonn,204722469284741120,Naeshiggle,22,59,59,0,0,0,0,0,11.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,norinebera,324871613373874187,Imperium Romanum,23,62,57,0,5,0,1,0,11.3,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[CYN] Bane,827209418537959434,Bane,24,58,55,0,3,0,1,1,10.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Thomas,285793831415185409,Dju,25,53,53,0,0,0,0,0,10.8,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,zikomode,899278024946614344,future,26,53,51,0,2,0,1,0,10.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Reet,1051995359460724766,Reet,27,49,49,0,0,0,0,0,10.4,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Slyxezz,1359635766665547877,slyxezz,28,47,47,0,0,0,0,0,10.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,factory girl,1323051472870576181,PER MY LAST EMAIL,29,49,45,0,4,0,1,0,9.8,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[CZSK] Mole,297312182939418624,Mole,30,43,43,0,0,0,0,0,9.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Mortal Hunger,363083015272005634,Mortal Hunger,31,51,41,0,10,0,2,0,9.5,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,BobTheGamer,571839966900912128,BobTheGamer,32,39,39,0,0,0,0,0,9.4,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Andy.,466410771166003218,O w O,33,37,37,0,0,0,0,0,9.3,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Guy293,264788415625691148,my beloved,34,35,35,0,0,0,0,0,9.3,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,atronko,644977470310711308,atronko,35,33,33,0,0,0,0,0,9.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Kirismarna,185334022920994816,Lakupipu,36,31,31,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[JR] DougyJR,355158630221479937,DougyJr,37,29,29,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,ranthis,365737272513134613,Anon566,38,27,27,0,0,0,0,0,8.2,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,-Gray-,724894940496134146,cophater,39,25,25,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,ALT,1270468159765217331,ALT,40,24,24,0,0,0,1,0,7.7,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Pyrrha,1433879692506693835,choom,41,22,22,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,blak,716622317652017183,sonion,42,20,20,0,0,0,0,0,7.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Egophobic,300694554645102602,Romulan Star Empire,43,18,18,0,0,0,0,0,7.1,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,axol,845322549700198420,Peace And Love,44,16,16,0,0,0,0,0,6.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Jackifsh12 {Just Marcc It},296733264159440897,Jackfish,45,14,14,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Slimer,274099331361931266,lowk...,46,12,12,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,[AST] SPoS,1031621249832591420,SPoS,47,10,10,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Shasha,1306333068776177886,jermaine,48,8,8,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Tentacoli,921140221473603624,zend trupz,49,6,6,0,0,0,0,0,5.6,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Mitch,1202428608380018740,VERSTAPPEN,50,4,4,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Polska Partia Przyjaciół Piwa,1422242244777345046,PolskaPartiaPrzyjaciolPiwa,51,2,2,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R1,C3,Middle East,9pQvDUrJ,Anon1,1524813214481907776,Anon1,52,0,0,0,0,0,0,0,2.6,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,1,155,100,25,30,0,5,378064,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Hi There,1369240350316564592,Hi There,2,147,99,18,30,0,11,286399,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,[UN] Geographic Edits,1281977843210784832,Geographic Edits,3,139,97,12,30,0,7,158672,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,[LBU] Ziyad,1042867662692302878,Ziyad,4,134,96,8,30,0,10,80486,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Cheesemaxing,832286969278365706,Cheesemaxing,5,130,95,5,30,0,5,39887,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,factory girl,1323051472870576181,PER MY LAST EMAIL,6,123,93,0,30,0,4,3744,21.3,survived,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Andrey20054,663025493842460672,Andrei,7,92,92,0,0,0,0,0,21.3,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,[JR] DougyJR,355158630221479937,DougyJr,8,121,91,0,30,0,8,0,21.2,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Andy.,466410771166003218,O w O,9,89,89,0,0,0,0,0,18.5,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,[EU] Chulee,156796420677042176,Chulee,10,118,88,0,30,0,10,0,18.1,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Cthad,742899589564203061,Cthad,11,116,86,0,30,0,8,0,16.6,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Vaylushax,1246093875190169623,NoAlliances,12,115,85,0,30,0,3,0,16.2,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,Spaceman,1234553431931224145,BOT125,13,84,84,0,0,0,0,0,15.9,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,dandanua,351761707833753601,DandanUA,14,89,82,0,7,0,1,0,15.3,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,axol,845322549700198420,Peace And Love,15,94,81,0,13,0,1,0,14.7,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,ALT,1270468159765217331,ALT,16,80,80,0,0,0,0,0,14.7,eliminated,DOMINATION
Qualifier,R2,C4,Europe,e48MTemD,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,17,78,78,0,0,0,0,0,14.4,eliminated,DOMINATION
