stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Semifinal,B1,C8,Middle East,8o457EAn,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,20,263,63,0,0,200,0,0,13.9,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,RuAWizard,1196126664338452612,Wizard County,21,291,61,0,30,200,4,0,13.6,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,pulanjuri,614866545784389642,European Federation,22,263,59,0,4,200,1,0,13.6,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[SPQR] Gix,257866880402849792,Gix,23,263,57,0,6,200,1,0,12.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[JR] DougyJR,355158630221479937,DougyJr,24,262,55,0,7,200,1,0,10.8,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,ThatOneHog,762888044973654036,Anon517,25,253,53,0,0,200,0,0,10.8,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Cheesemaxing,832286969278365706,Cheesemaxing,26,253,51,0,2,200,1,0,10.7,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[NRV] Nagi,1422831611224916089,NRV paraNoid,27,250,49,0,1,200,1,0,10.5,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[CYN] Chuma,325671276465094656,Chuma,28,258,47,0,11,200,2,0,10.2,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,SeafightWE,1517286914917666903,ELLHNIKO DHMOSIO,29,245,45,0,0,200,0,0,9.9,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Mousekey,1521722112535171143,MouseKey,30,243,43,0,0,200,0,0,9.9,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[Xev]aki,1076777741548003480,aki,31,241,41,0,0,200,0,0,9.7,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[AST] SPoS,1031621249832591420,SPoS,32,239,39,0,0,200,0,0,9.7,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[EU] Chulee,156796420677042176,Chulee,33,237,37,0,0,200,0,0,9.6,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,sorrow,898314658941906975,Sorrow,34,235,35,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[NRV] INGSOC,1245186835597103177,INGSOC,35,233,33,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Lud0O,688008318911774743,Lud0O,36,231,31,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,HopeSlayer1,314059437155287040,HopeSlayer1,37,229,29,0,0,200,0,0,8.8,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[LBU] Ziyad,1042867662692302878,Ziyad,38,242,27,0,15,200,1,0,8.8,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,NIKAS,715983593574367242,NIKAS,39,225,25,0,0,200,0,0,8.6,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Ralphcat,551655629308035093,Ralphcat,40,224,24,0,0,200,0,0,8.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[RLM] ⚒️ Soviet Romanum ⭐,271076896077381633,Soviet Romanum,41,222,22,0,0,200,0,0,8.2,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,FeetOnMySheep,1075043948910886982,King Baldwin IV,42,220,20,0,0,200,0,0,8.0,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Fraty,332487228263628801,Fraty,43,218,18,0,0,200,0,0,7.7,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Big_O,642818479505801226,Big_O 99,44,216,16,0,0,200,1,0,7.4,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[LBU] Globi,305082654250762240,Globi,45,214,14,0,0,200,0,0,7.0,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Puck,879943503575146536,Puck,46,212,12,0,0,200,0,0,6.9,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[LUX] W4lle,467446206608572416,W4lle,47,210,10,0,0,200,0,0,6.5,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,miau miau cat island,177027997516169217,miau miau cat island,48,208,8,0,0,200,0,0,6.2,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Kpu,384023106886303744,Zoulou,49,206,6,0,0,200,0,0,5.8,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Pyrrha,1433879692506693835,Pyrrha,50,204,4,0,0,200,0,0,5.5,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,Wicketman2,226869768165130240,wicketman2,51,202,2,0,0,200,0,0,5.2,eliminated,DOMINATION
Semifinal,B1,C8,Middle East,8o457EAn,[un] trueanon listener,352980512643612672,trueanon listener,52,200,0,0,0,200,0,0,4.0,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[LBU] Zorbix,708624453579440218,Zorbix,1,355,100,25,30,200,5,356315,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[NRV] smsfun,1297199020191518812,NRV smsfun,2,345,97,18,30,200,7,49759,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[LBU] Zwiper,1053390182398840902,Zwiper,3,318,93,12,13,200,2,32819,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[UN] Geographic Edits,1281977843210784832,Geographic Edits,4,328,90,8,30,200,9,5348,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[UN] ALPHA,1427766971583430766,ALPHA,5,321,86,5,30,200,6,348,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,6,313,83,0,30,200,6,155,20.2,survived,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[LBU] Globi,305082654250762240,Globi,7,300,79,0,21,200,3,0,20.2,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[NRV] INGSOC,1245186835597103177,INGSOC,8,306,76,0,30,200,5,0,18.6,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,Puck,879943503575146536,Puck,9,272,72,0,0,200,0,0,15.7,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,RuAWizard,1196126664338452612,Wizard County,10,283,69,0,14,200,2,0,15.6,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,make,723924699989409834,make14,11,266,66,0,0,200,0,0,14.8,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[SPQR] Gix,257866880402849792,Gix,12,262,62,0,0,200,0,0,14.3,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,Cheesemaxing,832286969278365706,Cheesemaxing,13,270,59,0,11,200,1,0,13.6,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,Coz,193633671683506176,Coz,14,267,55,0,12,200,1,0,13.1,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,factory girl,1323051472870576181,drink the dolls,15,252,52,0,0,200,0,0,12.2,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[NRV] Space_Sheeep,742709922915024948,_0_Space_Sheeep,16,250,48,0,2,200,2,0,12.0,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[AST] SPoS,1031621249832591420,SPoS,17,255,45,0,10,200,1,0,11.3,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[Xev]ラーメン,1251900133990465596,ramen,18,241,41,0,0,200,0,0,10.9,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[PENEK] Pentium 4,717364086874046584,Pentium 4,19,238,38,0,0,200,0,0,10.8,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,uni,861894838109863936,uni,20,264,34,0,30,200,2,0,10.3,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[BAGNO] Bembe,258985946756808704,Bembe,21,232,31,0,1,200,1,0,10.1,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[CYN] Chuma,325671276465094656,Chuma,22,228,28,0,0,200,0,0,10.0,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,pulanjuri,614866545784389642,European Federation,23,224,24,0,0,200,0,0,8.1,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[NRV] Nagi,1422831611224916089,NRV paraNoid,24,221,21,0,0,200,0,0,7.9,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[LUX] eef,454775365907251210,Eef WANTS trade,25,217,17,0,0,200,0,0,7.8,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[JR] DougyJR,355158630221479937,DougyJr,26,231,14,0,17,200,1,0,7.5,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,[CYN] imperium romanum,1432038068977930250,imperium romanum,27,210,10,0,0,200,0,0,6.4,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,Rimuru_Tempest,902157919360020543,Mister Trader,28,207,7,0,0,200,0,0,6.3,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,Lud0O,688008318911774743,Lud0O,29,203,3,0,0,200,0,0,5.0,eliminated,DOMINATION
Final,A1,C9,Lisbon,bAEb9tZE,ThatOneHog,762888044973654036,Anon517,30,200,0,0,0,200,0,0,3.3,eliminated,DOMINATION
